Año,Mes,Día,Temp Media,Temp Máxima,Hora Temp Max,Minuto Temp Max,Temp Mínima,Hora Temp Min,Minuto Temp Min,Viento Medio,Dirección Viento,Ráfaga de Viento,Dirección de Ráfaga,Hora Viento,Minuto Viento,Presión Media,Lluvia Diaria,Radiación Máxima,Hora Radiación Máxima,Minuto Radiación Mínima,UV Máximo,Hora UV Máximo,Minuto UV Máximo,factor_capacidad,produccion_diaria_MWh,Fecha_str,Fecha
2023,7,22,-5.5,0.3,16,35,-8.5,8,45,6.6,SW,20.9,SW,4,20,1006.6,0.0,295.0,14,55,0.0,0,5,0.4,322.56000000000006,22-7-2023,2023-07-22
2023,7,23,-5.4,0.9,15,55,-9.1,7,50,7.7,SW,19.3,SW,16,15,1020.8,0.0,288.0,13,40,0.0,0,5,0.4,322.56000000000006,23-7-2023,2023-07-23
2023,7,24,-6.2,0.1,16,30,-9.25,9,40,2.7,SSW,11.3,SSW,6,5,1021.6,0.0,250.0,14,25,0.0,0,5,0.2,161.28000000000003,24-7-2023,2023-07-24
2023,7,25,-1.8,1.1,15,30,-4.3,10,15,10.1,SW,35.4,W,20,50,1010.4,0.0,269.0,15,25,0.5,12,45,0.6,483.84000000000003,25-7-2023,2023-07-25
2023,7,26,-2.2,2.4,15,5,-5.4,7,20,14.6,SW,35.4,SW,0,15,1013.7,0.0,258.0,13,15,0.5,12,35,0.6,483.84000000000003,26-7-2023,2023-07-26
2023,7,27,-3.2,3.1,15,45,-7.1,5,55,11.1,WSW,38.6,WSW,15,30,1014.5,0.0,272.0,14,15,0.5,12,30,0.6,483.84000000000003,27-7-2023,2023-07-27
2023,7,28,-0.3,3.9,14,50,-6.8,2,10,10.1,NNW,33.8,NNE,13,50,991.4,1.0,169.0,16,10,0.0,0,5,0.6,483.84000000000003,28-7-2023,2023-07-28
2023,7,29,3.6,7.2,14,0,0.8,21,45,14.5,WNW,43.5,WSW,23,55,970.95,0.2,327.0,13,55,0.6,13,50,0.6,483.84000000000003,29-7-2023,2023-07-29
2023,7,30,0.1,2.9,15,35,-2.9,9,35,21.6,WSW,46.7,WSW,14,30,994.6,0.0,366.0,12,50,0.5,12,45,0.8,645.1200000000001,30-7-2023,2023-07-30
2023,7,31,1.1,3.8,17,15,-1.7,8,55,16.3,NE,45.1,NNE,18,0,994.5,1.0,287.0,14,10,0.6,14,10,0.8,645.1200000000001,31-7-2023,2023-07-31
2023,8,1,2.1,3.9,15,10,-0.5,24,0,23.5,N,62.8,WSW,22,30,971.8,0.6,346.0,13,20,0.6,13,20,0.8,645.1200000000001,1-8-2023,2023-08-01
2023,8,2,-0.5,2.4,15,40,-2.8,8,40,27.0,N,56.3,N,1,25,987.2,0.0,306.0,15,25,0.6,13,5,1.0,806.4000000000001,2-8-2023,2023-08-02
2023,8,3,3.1,5.3,13,55,-0.4,0,15,39.1,N,72.4,WSW,11,20,982.0,0.0,336.0,14,0,0.7,13,0,1.0,806.4000000000001,3-8-2023,2023-08-03
2023,8,4,0.4,2.4,15,15,-1.4,9,30,30.3,N,74.0,WSW,4,15,993.7,0.0,297.0,13,40,0.6,12,45,1.0,806.4000000000001,4-8-2023,2023-08-04
2023,8,5,3.5,6.8,13,5,-0.3,23,50,34.0,N,70.8,N,23,35,984.4,0.4,378.0,12,55,0.6,12,55,1.0,806.4000000000001,5-8-2023,2023-08-05
2023,8,6,-0.1,2.6,15,20,-1.8,8,0,33.8,SW,77.2,SW,1,10,1002.0,0.0,308.0,13,15,0.6,12,25,1.0,806.4000000000001,6-8-2023,2023-08-06
2023,8,7,0.9,5.1,16,5,-1.7,23,20,12.1,WSW,35.4,N,0,35,1014.7,0.0,288.0,12,20,0.5,11,40,0.6,483.84000000000003,7-8-2023,2023-08-07
2023,8,8,1.1,3.4,15,10,-1.3,0,5,5.5,ESE,22.5,SW,18,20,1000.8,0.0,155.0,14,40,0.0,0,5,0.4,322.56000000000006,8-8-2023,2023-08-08
2023,8,9,2.2,5.6,14,45,-1.4,8,30,8.7,W,29.0,NNE,18,50,993.6,0.6,188.0,13,25,0.5,12,45,0.4,322.56000000000006,9-8-2023,2023-08-09
2023,8,10,2.3,4.4,14,45,0.6,9,30,5.8,SE,30.6,WSW,6,35,993.4,1.0,308.0,11,45,0.5,12,15,0.4,322.56000000000006,10-8-2023,2023-08-10
2023,8,11,0.9,3.8,15,35,-1.4,7,5,10.8,SW,32.2,WSW,23,55,1011.1,0.0,304.0,13,40,0.6,12,35,0.6,483.84000000000003,11-8-2023,2023-08-11
2023,8,12,1.6,5.4,14,5,-1.1,24,0,14.5,WSW,33.8,WSW,0,5,1010.0,0.0,401.0,13,55,0.8,12,55,0.6,483.84000000000003,12-8-2023,2023-08-12
2023,8,13,0.4,3.3,14,5,-1.4,0,20,5.8,NW,22.5,NNW,21,40,995.6,0.4,420.0,14,0,0.9,14,0,0.4,322.56000000000006,13-8-2023,2023-08-13
2023,8,14,2.1,5.8,14,45,-1.9,24,0,20.0,N,46.7,N,15,5,989.4,0.6,406.0,14,15,0.9,13,0,0.8,645.1200000000001,14-8-2023,2023-08-14
2023,8,15,-1.0,2.9,16,10,-3.7,8,30,11.4,SW,33.8,SW,6,30,1005.5,0.0,503.0,14,30,1.0,13,35,0.6,483.84000000000003,15-8-2023,2023-08-15
2023,8,16,-0.8,5.5,16,30,-5.8,8,30,4.3,WSW,19.3,SW,1,5,1020.3,0.2,359.0,13,35,0.8,12,30,0.4,322.56000000000006,16-8-2023,2023-08-16
2023,8,17,-0.3,3.8,13,15,-5.6,8,35,6.0,WNW,19.3,NNW,3,5,1025.3,0.8,429.0,13,10,0.8,12,50,0.4,322.56000000000006,17-8-2023,2023-08-17
2023,8,18,3.2,4.1,11,40,1.9,0,5,10.3,NE,25.7,N,15,15,1021.6,1.0,183.0,11,40,0.0,0,5,0.6,483.84000000000003,18-8-2023,2023-08-18
2023,8,19,3.7,4.7,13,0,3.3,5,30,13.8,NNE,32.2,N,0,20,1012.2,1.0,132.0,14,5,0.0,0,5,0.6,483.84000000000003,19-8-2023,2023-08-19
2023,8,20,3.6,5.0,13,45,2.8,21,5,12.9,NNE,25.7,NE,12,20,1003.3,1.0,311.0,13,45,0.9,13,45,0.6,483.84000000000003,20-8-2023,2023-08-20
2023,8,21,4.1,4.7,11,20,3.2,0,5,18.5,NE,40.2,NE,22,20,989.3,1.0,67.0,10,55,0.0,0,5,0.8,645.1200000000001,21-8-2023,2023-08-21
2023,8,22,3.1,4.5,12,5,0.6,24,0,11.1,N,45.1,N,23,45,982.8,0.6,431.0,11,55,0.9,11,50,0.6,483.84000000000003,22-8-2023,2023-08-22
2023,8,23,0.9,4.2,14,30,-2.9,6,35,21.4,N,54.7,N,15,35,987.8,0.2,399.0,13,35,1.2,13,20,0.8,645.1200000000001,23-8-2023,2023-08-23
2023,8,24,0.7,3.2,9,50,-2.7,22,45,34.9,N,82.1,WSW,12,10,990.1,0.2,580.0,14,55,1.2,13,40,1.0,806.4000000000001,24-8-2023,2023-08-24
2023,8,25,-0.3,4.6,14,40,-4.4,8,35,22.0,N,54.7,N,13,45,1007.1,0.0,548.0,14,25,1.3,13,10,0.8,645.1200000000001,25-8-2023,2023-08-25
2023,8,26,2.7,4.8,10,10,-0.3,1,55,16.7,N,38.6,N,5,5,1001.1,0.0,155.0,14,50,0.5,12,20,0.8,645.1200000000001,26-8-2023,2023-08-26
2023,8,27,2.7,6.3,15,5,0.2,5,40,6.0,N,24.1,N,12,35,992.3,1.0,381.0,13,20,1.0,13,20,0.4,322.56000000000006,27-8-2023,2023-08-27
2023,8,28,2.9,8.8,16,0,-0.7,23,35,10.3,WSW,37.0,N,12,30,992.9,0.0,636.0,13,25,1.3,13,25,0.6,483.84000000000003,28-8-2023,2023-08-28
2023,8,29,3.6,6.9,12,50,-0.7,0,15,9.2,NE,24.1,N,12,45,995.0,0.0,508.0,12,35,1.2,12,25,0.4,322.56000000000006,29-8-2023,2023-08-29
2023,8,30,2.7,8.0,14,10,0.1,9,10,14.8,N,51.5,NNE,14,0,984.5,0.0,568.0,13,50,1.2,13,45,0.6,483.84000000000003,30-8-2023,2023-08-30
2023,8,31,2.2,5.4,15,0,-0.3,8,0,18.3,N,41.8,WNW,4,25,983.5,0.0,306.0,13,0,0.8,11,45,0.8,645.1200000000001,31-8-2023,2023-08-31
2023,9,1,1.3,7.8,15,25,-2.6,8,40,15.0,N,43.5,NNE,17,15,987.9,0.2,522.0,14,50,1.1,12,55,0.8,645.1200000000001,1-9-2023,2023-09-01
2023,9,2,1.4,7.8,16,5,-1.9,3,10,15.1,N,40.2,N,10,40,1000.3,0.0,640.0,11,50,1.4,13,0,0.8,645.1200000000001,2-9-2023,2023-09-02
2023,9,3,0.7,6.8,15,20,-3.7,8,5,11.7,N,25.7,N,14,40,1010.3,0.0,622.0,14,35,1.5,13,35,0.6,483.84000000000003,3-9-2023,2023-09-03
2023,9,4,1.8,7.7,15,15,-2.2,3,25,16.1,N,41.8,N,10,55,1015.7,0.0,538.0,15,15,1.3,12,25,0.8,645.1200000000001,4-9-2023,2023-09-04
2023,9,5,1.9,5.6,15,35,-0.6,0,30,6.4,NE,24.1,NNE,16,30,1023.7,0.2,707.0,12,10,1.4,13,20,0.4,322.56000000000006,5-9-2023,2023-09-05
2023,9,6,3.3,6.4,13,25,-0.3,2,25,11.1,N,33.8,N,13,0,1026.6,0.2,566.0,13,50,1.5,13,50,0.6,483.84000000000003,6-9-2023,2023-09-06
2023,9,7,4.0,5.2,13,25,2.8,3,50,14.2,N,33.8,N,3,30,1016.7,1.0,190.0,13,20,1.0,13,20,0.6,483.84000000000003,7-9-2023,2023-09-07
2023,9,8,3.3,8.1,16,5,0.4,21,0,6.8,N,19.3,N,0,40,1008.9,0.2,591.0,13,25,1.7,13,30,0.4,322.56000000000006,8-9-2023,2023-09-08
2023,9,9,1.3,2.5,12,35,-0.3,7,25,6.0,N,20.9,N,22,15,1005.4,0.2,352.0,13,10,1.3,13,10,0.4,322.56000000000006,9-9-2023,2023-09-09
2023,9,10,3.3,4.8,14,25,2.1,5,30,8.2,N,22.5,N,15,5,1000.0,1.0,301.0,15,55,1.2,12,25,0.4,322.56000000000006,10-9-2023,2023-09-10
2023,9,11,4.4,6.6,17,40,1.7,24,0,8.9,N,24.1,N,11,25,997.7,1.0,345.0,16,15,0.9,11,25,0.4,322.56000000000006,11-9-2023,2023-09-11
2023,9,12,3.4,8.8,14,40,-1.7,22,45,10.6,N,40.2,N,16,10,999.4,0.4,615.0,13,15,1.6,12,55,0.6,483.84000000000003,12-9-2023,2023-09-12
2023,9,13,4.7,9.6,15,15,-0.2,23,35,17.5,N,48.3,N,11,45,995.6,0.0,628.0,14,40,1.5,14,0,0.8,645.1200000000001,13-9-2023,2023-09-13
2023,9,14,2.8,8.7,16,5,-0.9,2,30,12.1,N,37.0,N,13,35,985.3,0.8,759.0,12,55,1.8,13,0,0.6,483.84000000000003,14-9-2023,2023-09-14
2023,9,15,1.4,7.7,16,0,-3.7,7,45,7.4,N,20.9,N,20,50,981.6,0.2,664.0,12,30,1.7,12,30,0.4,322.56000000000006,15-9-2023,2023-09-15
2023,9,16,1.6,5.2,14,50,-1.9,7,30,7.2,N,29.0,N,10,55,997.4,0.0,751.0,12,55,1.9,12,55,0.4,322.56000000000006,16-9-2023,2023-09-16
2023,9,17,2.4,7.4,13,55,-1.2,7,40,6.6,N,30.6,N,18,55,1012.6,0.0,789.0,13,45,2.2,13,40,0.4,322.56000000000006,17-9-2023,2023-09-17
2023,9,18,2.1,6.5,13,0,-3.1,23,25,6.1,N,22.5,N,12,35,1018.2,0.0,796.0,13,0,2.9,12,55,0.4,322.56000000000006,18-9-2023,2023-09-18
2023,9,19,2.7,8.8,15,50,-3.3,1,25,21.6,N,51.5,N,11,5,1015.8,0.0,708.0,13,45,2.6,13,15,0.8,645.1200000000001,19-9-2023,2023-09-19
2023,9,20,4.1,8.7,16,20,0.6,23,50,33.8,N,74.0,WSW,16,25,1005.7,0.0,508.0,15,40,1.6,15,30,1.0,806.4000000000001,20-9-2023,2023-09-20
2023,9,21,1.2,7.0,16,35,-5.2,7,30,11.7,S,38.6,N,11,50,1008.0,0.0,679.0,13,0,3.0,13,20,0.6,483.84000000000003,21-9-2023,2023-09-21
2023,9,22,4.7,10.8,16,0,-0.7,4,10,27.4,N,67.6,NNE,14,25,1004.8,0.0,691.0,13,40,3.3,13,35,1.0,806.4000000000001,22-9-2023,2023-09-22
2023,9,23,6.6,12.8,14,30,2.0,2,45,29.6,N,61.2,N,3,25,1000.4,0.0,812.0,13,10,2.8,13,10,1.0,806.4000000000001,23-9-2023,2023-09-23
2023,9,24,6.8,12.3,13,30,2.8,0,5,26.9,N,61.2,N,17,55,1006.3,0.0,789.0,13,30,2.9,13,10,1.0,806.4000000000001,24-9-2023,2023-09-24
2023,9,25,6.4,12.2,15,10,0.4,7,0,24.0,N,56.3,N,13,50,1005.2,0.0,747.0,15,10,2.4,13,45,0.8,645.1200000000001,25-9-2023,2023-09-25
2023,9,26,7.1,11.6,13,50,3.1,24,0,26.9,N,66.0,N,12,10,996.6,0.0,468.0,13,50,1.8,13,15,1.0,806.4000000000001,26-9-2023,2023-09-26
2023,9,27,3.7,6.9,13,30,0.1,24,0,11.3,E,35.4,N,20,30,1002.3,0.0,613.0,12,55,2.6,13,10,0.6,483.84000000000003,27-9-2023,2023-09-27
2023,9,28,5.6,13.1,15,15,-1.6,1,40,22.2,N,56.3,N,12,0,1012.1,0.0,754.0,12,40,3.2,12,40,0.8,645.1200000000001,28-9-2023,2023-09-28
2023,9,29,5.8,12.9,13,35,1.2,6,0,17.9,N,48.3,NNE,13,45,1012.9,0.0,575.0,14,50,2.7,12,25,0.8,645.1200000000001,29-9-2023,2023-09-29
2023,9,30,5.7,7.3,14,30,3.6,5,40,15.3,N,51.5,SW,21,45,998.5,0.0,227.0,15,25,1.2,12,5,0.8,645.1200000000001,30-9-2023,2023-09-30
2023,10,1,4.2,10.1,12,20,-2.1,5,40,28.6,N,75.6,W,13,0,995.3,0.0,740.0,12,20,3.3,13,30,1.0,806.4000000000001,1-10-2023,2023-10-01
2023,10,2,3.0,8.8,11,55,-1.9,1,10,18.8,N,40.2,NNE,4,25,1008.5,0.2,524.0,11,45,3.2,11,50,0.8,645.1200000000001,2-10-2023,2023-10-02
2023,10,3,8.2,15.4,14,50,1.3,6,25,23.2,N,53.1,N,17,15,1007.9,0.0,933.0,13,45,3.5,13,15,0.8,645.1200000000001,3-10-2023,2023-10-03
2023,10,4,9.2,12.4,17,0,6.7,0,10,37.2,NNE,66.0,W,15,30,994.9,0.0,404.0,13,50,2.2,13,45,1.0,806.4000000000001,4-10-2023,2023-10-04
2023,10,5,8.5,11.9,12,10,-0.7,23,35,27.5,NNE,61.2,NNE,13,45,984.0,0.0,362.0,11,55,1.8,11,55,1.0,806.4000000000001,5-10-2023,2023-10-05
2023,10,6,5.2,9.9,14,5,-0.7,0,25,30.9,N,72.4,NW,24,0,985.6,0.0,907.0,12,35,3.4,13,20,1.0,806.4000000000001,6-10-2023,2023-10-06
2023,10,7,5.8,10.4,16,20,2.2,4,15,43.3,N,78.9,NNE,2,15,976.5,0.0,744.0,14,25,2.7,13,35,1.0,806.4000000000001,7-10-2023,2023-10-07
2023,10,8,4.8,9.3,15,15,2.1,5,40,40.9,N,75.6,W,3,10,978.5,0.0,979.0,13,15,3.7,13,15,1.0,806.4000000000001,8-10-2023,2023-10-08
2023,10,9,5.2,10.7,13,10,-0.6,23,35,26.6,N,69.2,N,12,25,984.7,0.0,956.0,12,40,6.1,13,10,1.0,806.4000000000001,9-10-2023,2023-10-09
2023,10,10,2.2,7.4,17,5,-4.8,3,45,16.7,N,37.0,N,10,15,1008.5,0.0,731.0,10,55,5.6,12,55,0.8,645.1200000000001,10-10-2023,2023-10-10
2023,10,11,7.0,12.4,14,5,2.2,0,55,30.4,N,59.5,N,8,40,1010.1,0.0,831.0,12,5,3.9,12,0,1.0,806.4000000000001,11-10-2023,2023-10-11
2023,10,12,9.4,16.9,14,20,3.8,1,5,33.0,N,64.4,N,19,55,1009.8,0.0,803.0,14,15,3.6,14,10,1.0,806.4000000000001,12-10-2023,2023-10-12
2023,10,13,9.2,14.1,12,55,5.8,4,55,37.0,N,70.8,N,17,35,1005.6,0.0,745.0,12,20,3.2,12,20,1.0,806.4000000000001,13-10-2023,2023-10-13
2023,10,14,8.9,14.2,14,15,6.1,6,30,36.5,N,67.6,N,10,50,1003.7,0.0,977.0,12,55,3.6,12,50,1.0,806.4000000000001,14-10-2023,2023-10-14
2023,10,15,8.3,12.6,12,30,4.8,6,10,36.2,N,70.8,N,12,50,1004.0,0.0,819.0,12,45,3.1,12,35,1.0,806.4000000000001,15-10-2023,2023-10-15
2023,10,16,7.7,12.3,16,35,3.8,4,0,31.4,N,59.5,N,15,35,1005.4,0.0,388.0,10,30,1.5,14,15,1.0,806.4000000000001,16-10-2023,2023-10-16
2023,10,17,9.4,16.1,14,25,4.1,4,25,28.8,N,62.8,N,12,15,1005.1,0.0,970.0,14,20,3.9,13,45,1.0,806.4000000000001,17-10-2023,2023-10-17
2023,10,18,11.6,18.3,14,45,7.1,4,55,25.3,N,64.4,N,15,0,998.6,0.0,777.0,13,25,3.1,12,45,1.0,806.4000000000001,18-10-2023,2023-10-18
2023,10,19,11.3,16.7,13,35,7.0,7,10,19.6,N,48.3,N,12,50,1001.4,0.2,884.0,12,0,3.2,13,10,0.8,645.1200000000001,19-10-2023,2023-10-19
2023,10,20,7.4,14.1,13,0,1.3,6,30,21.2,N,53.1,NNE,0,20,1006.6,0.4,998.0,12,45,3.4,13,5,0.8,645.1200000000001,20-10-2023,2023-10-20
2023,10,21,6.9,12.6,15,35,1.9,4,35,32.3,N,75.6,N,11,40,1007.6,0.0,1011.0,12,45,3.1,12,45,1.0,806.4000000000001,21-10-2023,2023-10-21
2023,10,22,8.7,15.3,14,35,2.3,23,55,19.2,N,48.3,N,13,0,1015.1,0.0,935.0,13,35,3.1,13,35,0.8,645.1200000000001,22-10-2023,2023-10-22
2023,10,23,7.4,15.6,11,30,-0.3,3,50,15.9,N,41.8,NNW,17,40,1018.3,0.0,749.0,13,20,3.0,12,45,0.8,645.1200000000001,23-10-2023,2023-10-23
2023,10,24,9.1,16.3,15,55,2.8,5,45,25.3,N,72.4,N,18,10,1004.0,0.0,642.0,10,10,1.8,10,50,1.0,806.4000000000001,24-10-2023,2023-10-24
2023,10,25,7.3,14.7,12,30,2.1,3,20,43.1,N,107.8,N,16,55,984.4,0.0,909.0,13,30,3.3,13,30,1.0,806.4000000000001,25-10-2023,2023-10-25
2023,10,26,5.3,10.7,13,20,1.2,22,40,18.8,N,59.5,N,9,15,987.0,0.0,1002.0,12,20,3.6,12,30,0.8,645.1200000000001,26-10-2023,2023-10-26
2023,10,27,4.7,8.4,15,55,-0.5,1,5,18.2,N,64.4,N,21,45,970.95,1.0,445.0,15,55,1.9,13,15,0.8,645.1200000000001,27-10-2023,2023-10-27
2023,10,28,4.4,9.8,12,55,0.2,3,20,15.9,N,57.9,N,0,55,971.8,0.2,1025.0,12,50,4.1,12,50,0.8,645.1200000000001,28-10-2023,2023-10-28
2023,10,29,5.1,10.1,14,10,0.1,24,0,8.0,N,40.2,N,10,50,991.7,0.0,1102.0,13,35,4.0,12,45,0.4,322.56000000000006,29-10-2023,2023-10-29
2023,10,30,3.1,9.6,16,50,-2.6,3,5,0.2,N,19.3,N,1,35,1018.8,0.0,1062.0,12,45,4.1,12,55,0.2,161.28000000000003,30-10-2023,2023-10-30
2023,10,31,4.2,9.9,13,15,-4.4,5,30,0.0,N,14.5,N,7,5,1020.7,0.0,831.0,11,50,3.6,12,35,0.2,161.28000000000003,31-10-2023,2023-10-31
2023,11,1,6.5,12.7,13,5,-0.8,6,0,13.8,N,83.7,WSW,11,55,1012.0,0.0,886.0,13,5,3.7,12,45,0.6,483.84000000000003,1-11-2023,2023-11-01
2023,11,2,9.3,16.4,15,0,4.6,2,30,24.5,N,66.0,SW,15,25,997.0,0.0,958.0,14,0,3.9,13,50,0.8,645.1200000000001,2-11-2023,2023-11-02
2023,11,3,7.0,13.4,15,15,0.9,6,10,15.6,W,43.5,W,17,25,1003.0,0.0,1102.0,12,45,4.6,12,45,0.8,645.1200000000001,3-11-2023,2023-11-03
2023,11,4,6.4,10.6,14,35,0.9,0,35,21.9,NE,66.0,W,16,10,990.5,1.0,821.0,14,30,4.3,13,45,0.8,645.1200000000001,4-11-2023,2023-11-04
2023,11,5,9.0,17.1,16,10,1.4,2,30,26.1,NNW,61.2,WSW,16,40,994.3,0.0,1034.0,11,20,4.3,12,35,1.0,806.4000000000001,5-11-2023,2023-11-05
2023,11,6,9.7,15.3,12,25,6.2,24,0,17.2,NW,45.1,W,10,45,995.3,0.0,1215.0,13,50,4.5,13,45,0.8,645.1200000000001,6-11-2023,2023-11-06
2023,11,7,9.0,16.5,15,10,4.3,0,55,18.0,WNW,46.7,WNW,14,55,997.3,0.8,1005.0,13,25,4.0,13,20,0.8,645.1200000000001,7-11-2023,2023-11-07
2023,11,8,6.4,12.4,17,5,-0.8,6,25,21.2,WNW,72.4,SSW,19,10,1004.2,0.2,1100.0,12,15,4.3,12,50,0.8,645.1200000000001,8-11-2023,2023-11-08
2023,11,9,7.6,14.5,16,5,0.3,4,15,27.2,WNW,75.6,NNW,16,0,999.6,0.0,1085.0,13,5,4.1,12,55,1.0,806.4000000000001,9-11-2023,2023-11-09
2023,11,10,9.6,15.7,12,55,6.7,2,50,16.7,NNE,46.7,NNW,11,45,986.8,0.0,1028.0,14,5,4.6,12,35,0.8,645.1200000000001,10-11-2023,2023-11-10
2023,11,11,6.7,9.1,14,15,3.8,23,25,5.8,SSE,19.3,SSE,8,5,991.8,1.0,519.0,13,15,2.7,13,15,0.4,322.56000000000006,11-11-2023,2023-11-11
2023,11,12,7.4,13.2,18,25,0.2,6,0,15.8,WNW,46.7,W,16,35,996.8,0.8,1190.0,12,25,4.7,12,25,0.8,645.1200000000001,12-11-2023,2023-11-12
2023,11,13,7.8,13.7,14,15,0.1,24,0,18.7,WSW,54.7,W,17,40,987.8,0.0,1074.0,13,10,4.6,13,10,0.8,645.1200000000001,13-11-2023,2023-11-13
2023,11,14,3.9,12.4,14,30,-2.6,4,5,14.8,WNW,48.3,WNW,15,40,985.8,1.0,1187.0,11,40,4.4,13,20,0.6,483.84000000000003,14-11-2023,2023-11-14
2023,11,15,3.9,9.0,12,55,-1.3,5,25,10.6,N,35.4,N,10,0,990.1,0.0,1148.0,12,5,4.7,12,45,0.6,483.84000000000003,15-11-2023,2023-11-15
2023,11,16,5.7,9.8,12,55,1.0,2,50,14.6,N,37.0,N,18,0,980.6,0.0,1028.0,13,5,5.1,12,50,0.6,483.84000000000003,16-11-2023,2023-11-16
2023,11,17,6.3,8.4,14,0,4.8,6,5,10.0,N,30.6,N,0,30,978.3,1.0,464.0,13,15,2.8,13,15,0.6,483.84000000000003,17-11-2023,2023-11-17
2023,11,18,5.1,6.7,14,40,1.6,24,0,8.5,N,43.5,N,11,55,991.9,0.6,624.0,11,25,3.0,12,50,0.4,322.56000000000006,18-11-2023,2023-11-18
2023,11,19,4.9,10.3,14,50,-1.6,5,25,15.1,N,49.9,SW,9,0,997.6,0.0,1269.0,13,30,5.3,13,25,0.8,645.1200000000001,19-11-2023,2023-11-19
2023,11,20,4.7,8.1,19,5,1.8,9,55,11.1,NE,35.4,WNW,17,15,988.7,1.0,916.0,14,25,4.3,14,25,0.6,483.84000000000003,20-11-2023,2023-11-20
2023,11,21,5.3,8.7,15,45,2.8,3,50,7.1,SE,25.7,ESE,17,0,991.0,1.0,925.0,13,35,5.3,13,35,0.4,322.56000000000006,21-11-2023,2023-11-21
2023,11,22,7.3,13.0,14,40,2.1,1,30,28.5,WSW,66.0,N,15,45,998.9,0.0,1130.0,13,25,4.9,12,30,1.0,806.4000000000001,22-11-2023,2023-11-22
2023,11,23,8.9,15.6,16,10,1.8,0,55,31.5,WSW,74.0,WSW,15,55,1004.7,0.2,1125.0,14,25,5.4,13,55,1.0,806.4000000000001,23-11-2023,2023-11-23
2023,11,24,12.2,16.7,14,50,7.4,24,0,33.6,WSW,69.2,WSW,14,30,1006.1,0.0,573.0,14,45,3.1,14,45,1.0,806.4000000000001,24-11-2023,2023-11-24
2023,11,25,12.1,18.9,13,30,5.7,1,40,33.3,WSW,78.9,N,14,15,993.8,0.0,1153.0,12,15,5.2,13,5,1.0,806.4000000000001,25-11-2023,2023-11-25
2023,11,26,8.5,12.8,16,55,4.1,5,50,31.1,SW,67.6,SW,19,0,1001.1,0.0,1280.0,14,15,5.2,13,45,1.0,806.4000000000001,26-11-2023,2023-11-26
2023,11,27,7.4,11.6,13,45,1.1,5,30,17.2,ENE,40.2,SSE,1,0,1005.0,0.0,1011.0,11,45,4.9,13,0,0.8,645.1200000000001,27-11-2023,2023-11-27
2023,11,28,9.6,18.9,13,25,2.3,24,0,21.2,W,69.2,WSW,15,0,987.0,1.0,1174.0,14,0,5.5,13,25,0.8,645.1200000000001,28-11-2023,2023-11-28
2023,11,29,8.1,13.7,15,40,2.1,0,10,25.9,W,64.4,SW,8,45,984.1,1.0,1169.0,13,30,5.3,13,0,1.0,806.4000000000001,29-11-2023,2023-11-29
2023,11,30,7.8,13.1,15,5,1.8,23,50,33.6,W,75.6,WSW,11,0,985.7,0.2,1111.0,12,30,5.1,13,30,1.0,806.4000000000001,30-11-2023,2023-11-30
2023,12,1,5.4,10.6,19,0,-1.2,4,50,18.5,WSW,46.7,NNE,16,40,994.5,1.0,1113.0,12,0,5.1,13,15,0.8,645.1200000000001,1-12-2023,2023-12-01
2023,12,2,4.8,10.3,10,10,-0.7,4,50,9.7,SW,35.4,SSW,7,55,998.8,1.0,1025.0,14,0,4.7,13,40,0.4,322.56000000000006,2-12-2023,2023-12-02
2023,12,3,7.6,14.1,17,50,1.9,1,45,28.6,SW,67.6,SW,18,55,1005.2,0.2,533.0,9,45,2.0,9,45,1.0,806.4000000000001,3-12-2023,2023-12-03
2023,12,4,11.8,18.1,17,15,6.2,3,55,36.7,SW,77.2,WSW,17,20,1000.0,0.0,700.0,17,5,2.9,15,0,1.0,806.4000000000001,4-12-2023,2023-12-04
2023,12,5,8.7,12.4,16,0,4.2,8,5,40.6,WSW,77.2,S,18,0,998.9,0.8,1116.0,12,30,6.1,12,55,1.0,806.4000000000001,5-12-2023,2023-12-05
2023,12,6,11.4,18.0,15,35,5.6,0,10,34.6,SW,64.4,SW,8,40,1005.2,0.0,1090.0,15,0,5.7,12,20,1.0,806.4000000000001,6-12-2023,2023-12-06
2023,12,7,10.8,16.8,11,20,5.6,4,15,22.5,---,46.7,S,1,5,1014.5,0.0,870.0,13,10,6.3,13,0,0.8,645.1200000000001,7-12-2023,2023-12-07
2023,12,8,9.4,14.4,13,50,3.2,5,25,9.2,---,32.2,---,17,15,1009.9,0.0,1172.0,13,45,7.6,13,30,0.4,322.56000000000006,8-12-2023,2023-12-08
2023,12,9,8.8,11.8,14,55,7.2,5,55,14.0,NE,32.2,NE,1,30,1004.4,0.2,1034.0,13,25,6.7,14,10,0.6,483.84000000000003,9-12-2023,2023-12-09
2023,12,10,9.8,15.4,14,40,3.2,24,0,20.9,SSE,64.4,---,11,50,996.9,1.0,1053.0,16,10,6.3,13,50,0.8,645.1200000000001,10-12-2023,2023-12-10
2023,12,11,7.9,14.4,12,25,-1.6,3,45,13.7,---,48.3,---,17,25,998.6,0.0,881.0,12,20,5.1,12,20,0.6,483.84000000000003,11-12-2023,2023-12-11
